,Backers,Category,Country,Goal,Name,Pledged,State
2775,12,Mixed Media,AU,30000.0,Launch The Urban Coe-Op - Warehouse Arts Space,701.5351425,failed
2776,1,Mixed Media,GB,3500.0,Protect my dream inspirational art,47.1470532,failed
2777,12,Mixed Media,US,500.0,Collective Dreams: Works by Tina Weger and Sierra Sanchez,346.0,failed
2778,1,Mixed Media,US,3000.0,12 year old millionaire living in an alley,3.0,failed
2779,5,Mixed Media,US,33446.0,"A Year In Art: Smash, Sort, Glue, Paint, Repeat.",122.0,failed
2780,4,Mixed Media,US,1025.0,Art on the Edge,326.0,failed
2781,3,Mixed Media,US,300.0,"Original, Mail-able Artwork: An Ode to the Snail Mail",42.0,failed
2782,5,Mixed Media,GB,400.0,EyEs and EaRs - audio/visual events,72.74584845,failed
2783,2,Mixed Media,US,10000.0,Promoting the Carrizo/Comecrudo Nation of Texas.,150.0,failed
2784,2,Mixed Media,US,3000.0,OPERATION ART RESCUE,30.0,failed
2785,0,Mixed Media,US,6000.0,"DORSIA.  Art Gallery, Studio, Speakeasy",0.0,failed
2786,7,Mixed Media,US,700.0,Flyers From Another Planet,190.0,failed
2787,9,Mixed Media,US,3000.0,Urban artists need a space to create. Help create the space.,200.0,failed
2788,3,Mixed Media,NO,500.0,State or Country Print on Vintage Dictionary Page,48.49781715,failed
2789,4,Mixed Media,US,5000.0,Prince Adventures,55.0,failed
2790,0,Mixed Media,CA,5000.0,St. Thomas Tom Zombie Festival,0.0,failed
2791,1,Mixed Media,US,12000.0,"Structure of Spirit, Design of the Heart",30.0,failed
2792,19,Mixed Media,US,2750.0,Cheeseblarg Takes Manhattan,974.0,failed
2793,0,Mixed Media,US,500.0,Southern Youth Freedom Project,0.0,failed
2794,2,Mixed Media,US,20000.0,Mixed Media Illustrations Inspired By Terence Mckenna,50.0,failed
2795,1,Mixed Media,NL,3900.0,ARTificial REEF,53.95738929,failed
2796,14,Mixed Media,CA,1000.0,Limited Addition Prints,152.71374897,failed
2797,4,Mixed Media,US,800.0,Getting Acquainted With Pacific Garden,132.0,failed
2798,121,Mixed Media,US,12500.0,Let's Play - Your Indie PlayStation Magazine,4529.0,failed
2799,17,Mixed Media,GB,10000.0,Fully functioning starcraft mech suit,362.948196455,failed
2800,40,Mixed Media,US,5500.0,Celebrating the 2010 Eel River Salmon Run,4047.0,failed
2801,9,Mixed Media,US,300.0,I Like Turtles (Painted CDs on Canvas),173.0,failed
2802,7,Mixed Media,US,3000.0,Love is Love,235.0,failed
2803,31,Mixed Media,FR,5000.0,Des Chauves-Souris et des Hommes : Le livre,1029.89880129,failed
2804,4,Mixed Media,US,55000.0,Art for Freedom,100.0,failed
2805,4,Mixed Media,CA,3500.0,Mother's day special greeting cards by Artist,24.61852832,failed
2806,1,Mixed Media,US,2500.0,"Artist Cheryl Lynn-Cultural Chic, A Body of New Work",10.0,failed
2807,69,Mixed Media,US,25000.0,Colombian art gallery in LA: The Magic Realism strikes back!,1141.5,failed
2808,2,Mixed Media,US,2500.0,My Gallery Showing,150.0,failed
2809,1,Mixed Media,CA,1400.0,Shuswap Creations,62.4254535,failed
2810,2,Mixed Media,DK,10000.0,#LIPSNC,35.24694452,failed
2811,0,Mixed Media,US,2000.0,The Midnight Mixer,0.0,failed
2812,6,Mixed Media,US,2800.0,The Heart Suite,165.0,failed
2813,1,Mixed Media,CH,20000.0,Special Things for Special People,102.51994,failed
2814,1,Mixed Media,US,1000.0,Invest in Black Urban Independent Media,25.0,failed
2815,21,Mixed Media,US,15000.0,We Are We,1666.0,failed
2816,1,Mixed Media,US,6800.0,Reimagining Venice in the 21st Century: Art Campaign,30.0,failed
2817,2,Mixed Media,US,19000.0,Artsy Designer Fishing Rods,11.0,failed
2818,4,Mixed Media,US,1000.0,Nute's Art Adventure,200.0,failed
2819,3,Mixed Media,US,500.0,King of the Concrete Jungle,30.0,failed
2820,1,Mixed Media,US,25000.0,Everybody Loves Italian Productions,25.0,failed
2821,2,Mixed Media,US,45000.0,The Comic Book Time Capsule,518.0,failed
2822,56,Mixed Media,US,5000.0,"BITBY.tv and LITTLE BERLIN ""FAIRGROUND and VINYL""",2401.0,failed
2823,27,Mixed Media,US,4100.0,The Freedom Cards: America,2471.0,failed
2824,1,Mixed Media,US,500.0,ArtLife: Monthly Art Box,35.0,failed
2825,27,Mixed Media,US,5000.0,BASShenge BRC 2012,1502.0,failed
2826,0,Mixed Media,US,9000.0,ArtsTrek,0.0,failed
2827,3,Mixed Media,US,2200.0,One small step for meme ...,33.0,failed
2828,13,Mixed Media,US,6500.0,"The Jason Eaton Band"" Going Out"" Recording & Video Project",462.0,failed
2829,1,Mixed Media,US,10000.0,EphEx: Rain Embuscado,4.0,failed
2830,7,Mixed Media,US,500.0,The Apache Stories Series,205.0,failed
2831,2,Mixed Media,US,4000.0,"""Miami Art Basel"" Join me in taking my art to the next level",40.0,failed
2832,4,Mixed Media,CA,1500.0,Let Me Draw You!! :),52.8954594,failed
2833,4,Mixed Media,US,500.0,Beards On Boards,140.0,failed
2834,11,Mixed Media,US,1700.0,Sun Boxes at the Walnut Hill Rose Garden July 25 & 26th,455.0,failed
2835,2,Mixed Media,US,21000.0,Texas Rustic Designs,26.0,failed
2836,0,Mixed Media,US,500.0,Art Center Signs,0.0,failed
2837,0,Mixed Media,US,333.0,Mad Hatter Project - Mad World Tarot,0.0,failed
2838,1,Mixed Media,CA,1500.0,Inuit Nomad,529.042212,failed
2839,2,Mixed Media,GB,700.0,a packet of crisps and a bottle of coke,56.30983925,failed
2840,4,Mixed Media,GB,16000.0,Educate InGraphics WWII: Part One - The Battle of Britain,513.17676155,failed
2841,3,Mixed Media,US,250.0,My Little Pony Tile Mosaic Art,14.0,failed
2842,2,Mixed Media,US,325000.0,Arts For Kids,30.0,failed
2843,17,Mixed Media,GB,2000.0,Oil and Skin. Painting and tattooing as complements.,1879.71059895,failed
2844,43,Mixed Media,US,2700.0,Pursuing the Viking Blade,1460.0,failed
2845,0,Mixed Media,US,75000.0,RON's Music and ENT,0.0,failed
2846,1,Mixed Media,US,3000.0,"Spectacular Sunrise and Sunsets, the 2014 Calendar",10.0,failed
2847,2,Mixed Media,US,10000.0,50+The Second Half Magazine-Dedicated to the 50+,55.0,failed
2848,5,Mixed Media,US,3500.0,Mr. Don's Guitars 1 & 2,186.0,failed
2849,8,Mixed Media,US,7000.0,I See You Over There,450.0,failed
2850,3,Mixed Media,US,5000.0,ARCdot Art,125.0,failed
2851,4,Mixed Media,US,5000.0,cARTel: Collaborative Arts LA,140.0,failed
2852,1,Mixed Media,US,1000.0,Paper Cities: London and Paris,5.0,failed
2853,0,Mixed Media,US,15000.0,Celebrity Choice Awards,0.0,failed
2854,0,Mixed Media,US,250.0,Little Hands Creating A Big Change,0.0,failed
2855,14,Mixed Media,US,10000.0,Fiber Art Couture,2076.0,failed
2856,2,Mixed Media,US,550.0,"""Fashion Meets Fantasy"" - a bridal tablescape",40.0,failed
2857,0,Mixed Media,US,2500.0,Appalachian Discovery,0.0,failed
2858,0,Mixed Media,US,5000.0,The Media Center Project,0.0,failed
2859,3,Mixed Media,US,800.0,Happiness Ambassador Postcard Project Year: 2012 (HAPPY),80.0,failed
2860,0,Mixed Media,GB,3670.0,Three Dimensional Art to Inspire,0.0,failed
2861,9,Mixed Media,US,8500.0,ArtsGroup Creative Summer Camp 2014,391.0,failed
2862,2,Mixed Media,US,9788.0,Walden Retreat Artist-in-Residence Project,20.0,failed
2863,16,Mixed Media,US,18000.0,Streets to the Sea,476.0,failed
2864,22,Mixed Media,US,18000.0,3-D METAL ART: A Perfect Blend of Imagination and Technology,1137.0,failed
2865,2,Mixed Media,GB,1000.0,Into My Escape,27.91922049,failed
2866,4,Mixed Media,US,50000.0,Multiple Enginuity Space Event theatrics...GO!,275.0,failed
2867,9,Mixed Media,US,2500.0,Cyberpunk cube,254.0,failed
2868,0,Mixed Media,US,10000.0,Create Our Lampworking Studio!,0.0,failed
2869,39,Mixed Media,ES,10000.0,Itzmin. Skulls as a canvas.,2606.2926352,failed
2870,18,Mixed Media,US,1000.0,San Francisco Star Wars Themed T-Shirt Pop Up Shop,421.0,failed
2871,4,Mixed Media,US,16875.0,Blast our Studio to Success! Sand Blaster needed!,525.0,failed
2872,7,Mixed Media,US,1000.0,The Vitruvian Woman Project-Phase One,196.0,failed
2873,5,Mixed Media,AU,2000.0,The Super Furry Festival - A Festival For Animals,181.41939,failed
2874,0,Mixed Media,GB,900.0,Fields of Vision,0.0,failed
2875,0,Mixed Media,US,3500.0,Smaug by RegineSkrydon,0.0,failed
2876,1,Mixed Media,GB,1000.0,Lord of Death [book],37.35201125,failed
2877,14,Mixed Media,US,12000.0,Blue Wolf Studios,912.0,failed
2878,0,Mixed Media,US,950.0,Trippy 'Serpents' Notebook Poster (36X24) offset line,0.0,failed
2879,1,Mixed Media,US,8000.0,"The ""Code of Light"" Album Live Stage Show and DVD",30.0,failed
2880,0,Mixed Media,US,125000.0,Radio Infrastructure Program (R.I.P),0.0,failed
2881,29,Mixed Media,US,11000.0,Arcilla and Aceite Asado; from Montana to Honduras and back.,2721.0,failed
2882,0,Mixed Media,GB,1500.0,[Utopia] Your Creative Playground,0.0,failed
2883,2,Mixed Media,US,5500.0,HAVE A HEART FOR GREEN? 'GREEN HEART' RECYCLED ART PROGRAM,125.0,failed
2884,0,Mixed Media,GB,1500.0,Gwaithllaw Wood-U-Like,0.0,failed
2885,5,Mixed Media,US,1000.0,VGUD,700.0,failed
2886,1,Mixed Media,US,4000.0,My quest to draw an Imperiled Native Wildflower!,20.0,failed
2887,6,Mixed Media,US,5000.0,How to love yourself after hell,52.0,failed
2888,5,Mixed Media,US,30000.0,"Establish a gallery in Pinones-Loiza, PR",410.0,failed
2889,36,Mixed Media,US,15000.0,Le Petit Matisse - Imagine . Create . Share,1553.0,failed
2890,1,Mixed Media,US,36900.0,Re-purposed Wooden Art 100% Recycled 100% USA,72.0,failed
2891,3,Mixed Media,US,1950.0,Venice Calendar Project,187.68,failed
2892,0,Mixed Media,GB,4500.0,Treasure Book Covers,0.0,failed
2893,5,Mixed Media,US,3000.0,Wanderings of Soul. Fusion of vector graphic and painting.,137.0,failed
2894,3,Mixed Media,US,10000.0,Randy Lee Blain Limited Editions Project,150.0,failed
2895,29,Mixed Media,US,10000.0,Your Love will get The Owl Collection to SURTEX in New York,1331.0,failed
2896,4,Mixed Media,US,125.0,Supplies for a budding young artist...,75.0,failed
2897,0,Mixed Media,US,1000.0,Pop Culture Massacre,0.0,failed
2898,1,Mixed Media,US,1500.0,*This Is Your Season* Radio Television Film Media Project,5.0,failed
2899,1,Mixed Media,US,4000.0,Scenes and Sounds from the Great Lakes,25.0,failed
2900,29,Mixed Media,US,3000.0,StoryBox - What will you make today?,1189.0,failed
2901,40,Mixed Media,US,8000.0,Global Psychedelic Community Art,1324.0,failed
2902,3,Mixed Media,US,8000.0,Watercolorstudio.net,35.0,failed
2903,6,Mixed Media,US,600.0,Help build a TARDIS for photo shoots and cosplay events.,72.0,failed
2904,0,Mixed Media,GB,5000.0,RCA Printmakers Silent Auction,0.0,failed
2905,1,Mixed Media,US,300.0,A Dell 40,50.0,failed
2906,7,Mixed Media,US,4500.0,"Jackie's Art. Help to protect, preserve, and exhibit it!",265.0,failed
2907,0,Mixed Media,CA,3000.0,SunShinealley.ca,0.0,failed
2908,0,Mixed Media,US,2000.0,Mad scientists are still cool,0.0,failed
2909,0,Mixed Media,US,2800.0,The Blank Process,0.0,failed
2910,4,Mixed Media,US,10500.0,Endangered Paddle: An Artist's Trek Through the Everglades,87.0,failed
2911,4,Mixed Media,US,7500.0,Comic Book Time Capsule Mini Library,396.0,failed
2912,0,Mixed Media,US,5000.0,Candy's consignment needs flooring/painted and shelves.,0.0,failed
2913,9,Mixed Media,US,5500.0,Twin Brothers Art Show Launch,450.0,failed
2914,1,Mixed Media,US,15000.0,Jester,25.0,failed
2915,1,Mixed Media,GB,2500.0,Brown_Cow Menagerie of Designs,36.37675416,failed
2916,2,Mixed Media,US,5000.0,Villainy (Vil-lan-knee) Timepiece Art | Become Self-Made,40.0,failed
2917,9,Mixed Media,US,6000.0,"Madness is Red, Madness is Blue: A Bipolar Art Exhibition",505.0,failed
2918,29,Painting,US,90000.0,Bringing Art Back to Abbot Kinney Community w/Live Art Shows,1556.0,failed
2919,1,Painting,US,4000.0,Keep me Painting and get me to New York!,25.0,failed
2920,5,Painting,US,200.0,"Recycled CD ""Pet"" Artwork",30.0,failed
2921,2,Painting,US,1500.0,"""Lost Souls"" - Travel Throughout California",81.0,failed
2922,7,Painting,US,2000.0,Creative coping,322.0,failed
2923,11,Painting,US,1500.0,Mural Project - Boys & Girls Club Gym Restoration,875.0,failed
2924,9,Painting,US,4000.0,prnt scrn: developing a new method of photographic output,225.0,failed
2925,1,Painting,IT,1000.0,Paint the world through the faces.,109.66271,failed
2926,17,Painting,US,1250.0,Need a Huge Painted Mural in my Smog Check Station,91.0,failed
2927,3,Painting,GB,15000.0,SHOW MY PAINTINGS AT THE FLORENCE BIENNALE,963.76345576,failed
2928,5,Painting,US,20000.0,Once in a lifetime - artwork project,510.0,failed
2929,10,Painting,US,7000.0,All the World's a Canvas,1440.0,failed
2930,0,Painting,US,15000.0,Art for supplies,0.0,failed
2931,0,Painting,US,15000.0,Artist Eddie,0.0,failed
2932,1,Painting,US,20000.0,First Art Exhibit/Show,20.0,failed
2933,1,Painting,US,1000.0,Urban Modernism in Oakland,10.0,failed
2934,0,Painting,US,5000.0,"50 Preposterous Paintings by October, 2012",0.0,failed
2935,2,Painting,US,100.0,Painting Purple Squirrels,2.0,failed
2936,0,Painting,GB,100.0,Painting Your Future Bright!,0.0,failed
2937,29,Painting,US,6000.0,Reproducing and framing 50 origional watercolor painting,879.0,failed
2938,5,Painting,US,2000.0,Afraid of Monsters: A Painting Series,255.0,failed
2939,2,Painting,SE,6500.0,Art by Amanda Moritz,55.0392898,failed
2940,3,Painting,SE,20000.0,The Motor Surrealism Art Collection,70.50306274,failed
2941,8,Painting,US,875.0,Paint The Sound,475.0,failed
2942,0,Painting,US,10000.0,Natural Splendor Art Project 2013,0.0,failed
2943,0,Painting,US,7000.0,"Kraven Art Studios, the legend that hasn't been made yet",0.0,failed
2944,12,Painting,US,5000.0,Letter Sparrow,920.0,failed
2945,0,Painting,US,10000.0,Mastering Color Theory the free lessons from the book,0.0,failed
2946,1,Painting,US,1000.0,Having A Portrait Done in Old Master's Style!!!,1.0,failed
2947,20,Painting,US,10000.0,Moulting: The Anthropomorphism of Everyday Life,1110.0,failed
2948,1,Painting,NL,5500.0,"Barber signs, craftsmanship and knowledge from Ghana.",5.5703293,failed
2949,19,Painting,US,2000.0,Main Street Art Project,925.0,failed
2950,0,Painting,US,1100.0,Painting Amongst the Trees of the Seasons,0.0,failed
2951,12,Painting,US,2000.0,Breast Cancer Superhero Portrait Project,340.0,failed
2952,3,Painting,US,300.0,The Out West Art Show,125.0,failed
2953,19,Painting,US,25000.0,"Title: Color Me Africa Fine Art - Educate, Empower, Inspire",777.0,failed
2954,4,Painting,US,15000.0,1st Super-Size Painting - Social Network Owned Art,40.0,failed
2955,2,Painting,US,20000.0,Bribiesca Cultural Arts Center,105.0,failed
2956,21,Painting,US,3500.0,Framing for Watercolor Exhibit,2175.0,failed
2957,2,Painting,US,6800.0,Dia De Las Muertos  / Bankkys first solo show,75.0,failed
2958,4,Painting,US,10000.0,Send Vapidus Designs on the road in 2010! Let's bring art to the masses!,235.0,failed
2959,0,Painting,US,5000.0,Artist's Studio,0.0,failed
2960,0,Painting,GB,2000.0,Stoidi prints & designs by 5w4y,0.0,failed
2961,5,Painting,GB,475.0,ZSDQ Art Prints • Small campaign for a small-time artist,139.53949394,failed
2962,1,Painting,US,800.0,Fighting the Stages of Love,1.0,failed
2963,1,Painting,ES,2500.0,"Nagore Rodriguez Exhibition in Miami, Florida",1.08772739,failed
2964,6,Painting,US,3000.0,Assist Artistry by Ajanta,204.0,failed
2965,0,Painting,DK,45000.0,Exhibition on Solo at the New York Art Expo,0.0,failed
2966,0,Painting,GB,2000.0,Come Together - A Painting People Collaboration,0.0,failed
2967,6,Painting,US,10000.0,Ten Paintings: Rally to Restore Sanity and/or Fear,255.0,failed
2968,5,Painting,US,1000.0,Achieving Mental Wellness: 52 Weeks of Healing in Action,221.0,failed
2969,0,Painting,US,500.0,Art Series: The Running of the Bulls,0.0,failed
2970,2,Painting,US,2100.0,7 Deadly Sins,55.0,failed
2971,9,Painting,US,6700.0,Abstract Portraiture,260.0,failed
2972,4,Painting,CA,500.0,Toronto Art Exhibit: Have we met before?,97.9523501,failed
2973,12,Painting,US,8000.0,Into the Rabbit Hole: An Art Show,1250.0,failed
2974,1,Painting,GB,500.0,Emerging Contemporary Figurative Artist,1.30366539,failed
2975,6,Painting,US,20000.0,"""Love over War"" art exhibition, Iran/US relations",340.0,failed
2976,10,Painting,US,3900.0,Stealing the Image: project for beautiful art,1065.0,failed
2977,1,Painting,US,4120.0,francisco's interactive negative/positive paintings,1.0,failed
2978,1,Painting,US,4500.0,"""Paint it Forward"" with The Color Wheelz",100.0,failed
2979,14,Painting,GB,1500.0,Put a penguin on it,419.20023624,failed
2980,3,Painting,US,150000.0,First gallery show for Taylor Pam,30.0,failed
2981,9,Painting,US,3666.0,Home Pro Art Studio - unique spiritual painting concept,1425.0,failed
2982,1,Painting,IT,3500.0,Restoration of the Canticle of Brother Sun and Sister Moon.,11.3318428,failed
2983,6,Painting,US,19710.0,Restoring Memories of 1971,356.0,failed
2984,1,Painting,US,25000.0,The Mona Lisa Sister,1.0,failed
2985,11,Painting,US,23320.0,Crucifixion Painting,2020.0,failed
2986,0,Painting,US,795.0,"Angel Art, Archangel Michael",0.0,failed
2987,4,Painting,CA,1200.0,Beautiful Girl,111.0419296,failed
2988,23,Painting,US,3500.0,Kevin Harris International Masters Publication,666.0,failed
2989,12,Painting,US,10000.0,Photo-Realistic Paintings,1470.0,failed
2990,25,Painting,US,2500.0,Portraits of the Cambridge Homeless Community,1876.0,failed
2991,0,Painting,US,3000.0,The Emmaus Project,0.0,failed
2992,4,Painting,CA,800.0,Acrylic Galaxy Paintings,69.83118296,failed
2993,5,Painting,US,3000.0,Gallery Showcase & Book Launch of MisMalika,476.0,failed
2994,20,Painting,US,11750.0,The Real Liquid Gold - Exploring world water issues.,2016.0,failed
2995,20,Painting,US,3000.0,Bottleneck Art,1185.0,failed
2996,40,Painting,US,21425.0,The Second Coming of Christ Project,3275.0,failed
2997,4,Painting,US,5000.0,Drinkable Arts Paint Party!,40.0,failed
2998,7,Painting,US,3500.0,Mystical Illusions Magic Poster!,400.0,failed
2999,4,Painting,IT,20000.0,Caravaggio Unknown. The Origins of Merisi ...,3280.95133464,failed
3000,0,Painting,CA,500.0,"Stolen Artwork, Acrylic Canvas Recreation.",0.0,failed
3001,23,Painting,US,25000.0,2014 Exhibition of New Paintings,1834.0,failed
3002,7,Painting,US,3000.0,"Looking for ""Lightbulbs""",119.0,failed
3003,0,Painting,US,1000.0,Eye2Eye Insightful painting project,0.0,failed
3004,3,Painting,US,2222.0,Get Mark (and his badass painting) to Hawaii! Scuba Oahu!,170.0,failed
3005,2,Painting,US,12000.0,"This isn't your everyday duck, this is Kastro la duck",30.0,failed
3006,6,Painting,US,995.0,Inspirational Murals,461.0,failed
3007,0,Painting,US,7000.0,"First gallery representation in Chelsea, NY",0.0,failed
3008,5,Painting,US,2000.0,"Death and Resurrection by Rotating Blades: an artistic investigation by COOP, Inc. ",300.0,failed
3009,0,Painting,US,50000.0,Acrylic Paintings/Writing and Leatherwork by Jodi,0.0,failed
3010,3,Painting,US,2000.0,Original Water Color Paintings from Costa Rica,60.0,failed
3011,24,Painting,US,1500.0,"Portraits of my Heroes, from Nicholson to Hagar to Popeye",586.5,failed
3012,6,Painting,US,7000.0,Art and Other Things,335.0,failed
3013,3,Painting,US,5000.0,SANCTUARY OF JESUS,301.0,failed
3014,3,Painting,US,7000.0,Art Basel - Legacy - Icons and Classics,200.0,failed
3015,0,Painting,US,5000.0,Lil' Bit Cooler,0.0,failed
3016,12,Painting,US,4450.0,CitySites,882.0,failed
3017,3,Painting,CA,5000.0,Art with Heart,197.3187195,failed
3018,4,Painting,US,500.0,A Collective Portrait of the Human Spirit,128.0,failed
3019,1,Painting,US,375000.0,"The Gift of Fine Art - The ""Moreau Collection"" -",1.0,failed
3020,0,Painting,US,1500.0,Pets of Los Angeles,0.0,failed
3021,3,Painting,US,4000.0,Painted Yosemite: A Collective Journey,35.0,failed
3022,3,Painting,US,10260.0,Into the Right Hands: Finding Perspective,30.0,failed
3023,1,Painting,US,400.0,"Creating a 48""x60"" canvas painting",1.0,failed
3024,1,Painting,US,1500.0,"Cristina's First Artist Residency, Buenos Aires",5.0,failed
3025,7,Painting,US,3500.0,Support DIY Screen Printing Workshops in Chicago : Green Space + Guerrilla Style,135.0,failed
3026,15,Painting,US,7000.0,Color Play,3525.0,failed
3027,4,Painting,US,1570.0,"Fire, Ashes & Flower",358.0,failed
3028,0,Painting,NL,50000.0,Exhibition about the Israeli and Palestinian conflict.,0.0,failed
3029,2,Painting,US,2500.0,Painter C. L. Hause Creates Nature Inspired Art Series,101.0,failed
3030,0,Painting,NL,1500.0,The eye is the mirror of the soul,0.0,failed
3031,4,Painting,US,1000.0,We Art Here!® – Kids Paint Outdoors,95.0,failed
